col,sigma,no_transform_ortho_rel_mean,no_transform_ortho_rel_std,no_transform_m2m_med_mean,no_transform_m2m_med_std,no_transform_pr_med_mean,no_transform_pr_med_std,no_transform_dist_to_RHT(unit)_mean,no_transform_dist_to_RHT(unit)_std,rht_ortho_rel_mean,rht_ortho_rel_std,rht_m2m_med_mean,rht_m2m_med_std,rht_pr_med_mean,rht_pr_med_std,rht_dist_to_RHT(unit)_mean,rht_dist_to_RHT(unit)_std,learned_llama_ortho_rel_mean,learned_llama_ortho_rel_std,learned_llama_m2m_med_mean,learned_llama_m2m_med_std,learned_llama_pr_med_mean,learned_llama_pr_med_std,learned_llama_dist_to_RHT(unit)_mean,learned_llama_dist_to_RHT(unit)_std,learned_gauss_ortho_rel_mean,learned_gauss_ortho_rel_std,learned_gauss_m2m_med_mean,learned_gauss_m2m_med_std,learned_gauss_pr_med_mean,learned_gauss_pr_med_std,learned_gauss_dist_to_RHT(unit)_mean,learned_gauss_dist_to_RHT(unit)_std,random_init_ortho_rel_mean,random_init_ortho_rel_std,random_init_m2m_med_mean,random_init_m2m_med_std,random_init_pr_med_mean,random_init_pr_med_std,random_init_dist_to_RHT(unit)_mean,random_init_dist_to_RHT(unit)_std,scaling_ortho_rel_mean,scaling_ortho_rel_std,scaling_m2m_med_mean,scaling_m2m_med_std,scaling_pr_med_mean,scaling_pr_med_std,scaling_dist_to_RHT(unit)_mean,scaling_dist_to_RHT(unit)_std
3389,0.8712551593780518,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.019010024145245552,0.004521547816693783,3.9891600608825684,0.01388714648783207,7.524081230163574,0.056287266314029694,0.7931109070777893,0.001516625634394586,0.028813645243644714,0.016939841210842133,2.571868419647217,0.01748773455619812,10.751991271972656,0.05204404145479202,0.6043258905410767,0.0009588492684997618,1.5198893547058105,0.1647142767906189,2.463449001312256,0.1250862032175064,10.875900268554688,0.47219717502593994,0.6362670660018921,0.026981592178344727,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3390,1.1067066192626953,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.029119372367858887,0.03893253952264786,3.986103057861328,0.03170834854245186,7.53687858581543,0.07348467409610748,0.7930314540863037,0.0018185102380812168,0.02914275974035263,0.021457036957144737,2.5632071495056152,0.015044406987726688,10.734694480895996,0.02617250755429268,0.6046545505523682,0.00040077182347886264,1.5059447288513184,0.20362862944602966,2.4798460006713867,0.08911926299333572,10.821929931640625,0.4153807759284973,0.6357892751693726,0.02217715047299862,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3391,0.01652834191918373,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012988181784749031,2.4254100935650058e-05,3.975558042526245,0.00019916777091566473,7.521964073181152,0.0016866474179551005,0.7930014133453369,3.164619192830287e-05,0.016754357144236565,0.00021433416986837983,2.574916362762451,0.001508723828010261,10.719755172729492,0.0023840395733714104,0.6046526432037354,1.3674111869477201e-05,1.6188702583312988,0.03285851702094078,2.485753297805786,0.06910990178585052,10.685617446899414,0.25807249546051025,0.6410704851150513,0.003983203321695328,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3392,0.7946870923042297,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01744302175939083,0.005949732381850481,3.9728879928588867,0.008094800636172295,7.524808883666992,0.027459219098091125,0.7925718426704407,0.0007018643082119524,0.02564265951514244,0.010480426251888275,2.564255714416504,0.00732160871848464,10.730120658874512,0.02875048853456974,0.6046864986419678,0.0007663366850465536,1.4461164474487305,0.08959442377090454,2.5440077781677246,0.17005422711372375,10.4373140335083,0.5320974588394165,0.6515827178955078,0.03253663331270218,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3393,0.011615638621151447,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013004429638385773,3.0893155781086534e-05,3.975780725479126,0.00014627902419306338,7.522316932678223,0.0015241594519466162,0.7930073738098145,2.2104646632215008e-05,0.01679614931344986,0.0002803699753712863,2.5749406814575195,0.0016005688812583685,10.718782424926758,0.001608234946615994,0.604648232460022,2.1278488929965533e-05,1.5994601249694824,0.04332582280039787,2.4595463275909424,0.053147029131650925,10.606996536254883,0.1764678806066513,0.6394994258880615,0.005795483011752367,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3394,0.03668174520134926,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012975567020475864,5.661514660459943e-05,3.9748401641845703,0.0011612733360379934,7.521517276763916,0.0022642335388809443,0.79301518201828,3.1570154533255845e-05,0.016941845417022705,0.0002799138310365379,2.575531005859375,0.0020772586576640606,10.719964981079102,0.0033439905382692814,0.6046810150146484,4.880129927187227e-05,1.5625824928283691,0.04208419844508171,2.5032050609588623,0.08802780508995056,10.704370498657227,0.29417556524276733,0.632256031036377,0.010065499693155289,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3395,0.08473747968673706,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01295485906302929,0.00015009554044809192,3.974231481552124,0.0016231732442975044,7.5290327072143555,0.006536135450005531,0.7928420305252075,0.00015913593233563006,0.016945980489253998,0.0003018327406607568,2.5761845111846924,0.001964624272659421,10.720059394836426,0.0028580878861248493,0.6046752333641052,5.534394585993141e-05,1.5618520975112915,0.06150725483894348,2.500330686569214,0.13099227845668793,10.806390762329102,0.3319365084171295,0.6391460299491882,0.015761682763695717,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3396,1.824820637702942,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0361897274851799,0.020677028223872185,4.00687313079834,0.045584727078676224,7.558644771575928,0.1082468032836914,0.7902711629867554,0.002271807286888361,0.05808129161596298,0.04927106574177742,2.5641562938690186,0.019268006086349487,10.753242492675781,0.047698620706796646,0.6044848561286926,0.0010782451136037707,1.353224277496338,0.12323377281427383,2.455676555633545,0.12104363739490509,10.645228385925293,0.3302673399448395,0.6287167072296143,0.017257636412978172,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3397,1.0934847593307495,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.015120768919587135,0.001520805642940104,3.97929310798645,0.012048731558024883,7.533056259155273,0.041394494473934174,0.7926989793777466,0.0005200902814976871,0.01812492311000824,0.0037075523287057877,2.576308012008667,0.010080850683152676,10.717782974243164,0.019465969875454903,0.6048047542572021,0.0004600910178851336,1.505792498588562,0.17887051403522491,2.41426420211792,0.23721660673618317,10.765953063964844,0.6161240339279175,0.6223185658454895,0.03343143314123154,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3398,0.013284731656312943,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012989690527319908,2.0214129108353518e-05,3.975675106048584,0.0003294052730780095,7.52226448059082,0.0004886102979071438,0.7929997444152832,2.4254299205495045e-05,0.016656309366226196,6.307010335149243e-05,2.574361801147461,8.955661178333685e-05,10.718805313110352,0.0005201777094043791,0.6046555042266846,8.233643711719196e-06,1.6259006261825562,0.02205105498433113,2.507075548171997,0.06953468173742294,10.576894760131836,0.19482724368572235,0.6411228179931641,0.0036120677832514048,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3399,0.800370454788208,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.018346410244703293,0.009597951546311378,3.977412223815918,0.01155349612236023,7.496616363525391,0.08848297595977783,0.7930936813354492,0.0018937498098239303,0.024923160672187805,0.021386194974184036,2.5696616172790527,0.009091783314943314,10.72264289855957,0.026010140776634216,0.6047649383544922,0.0003164355002809316,1.4643337726593018,0.1014455258846283,2.4818036556243896,0.14556270837783813,10.65104866027832,0.37992867827415466,0.6425090432167053,0.017013125121593475,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3400,0.7271779775619507,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.026473701000213623,0.014180956408381462,3.997016429901123,0.02882595732808113,7.493587017059326,0.09090939909219742,0.793695330619812,0.0024259688798338175,0.027324965223670006,0.022823059931397438,2.5682880878448486,0.010341670364141464,10.73278522491455,0.0529906302690506,0.6047632694244385,0.00026389799313619733,1.5607120990753174,0.16742344200611115,2.428844451904297,0.2468249499797821,10.730768203735352,0.4497140944004059,0.6344708204269409,0.028156382963061333,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3401,1.7921290397644043,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.029325522482395172,0.020517680794000626,3.9860472679138184,0.030897969380021095,7.565512180328369,0.07432852685451508,0.7914904356002808,0.002335586352273822,0.054106540977954865,0.05464162304997444,2.5645546913146973,0.046203140169382095,10.738919258117676,0.05612440034747124,0.6038521528244019,0.0011712023988366127,1.4011057615280151,0.17115238308906555,2.4001381397247314,0.13003098964691162,10.788579940795898,0.26877397298812866,0.6191312074661255,0.02046680450439453,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3402,0.013148890808224678,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01299053430557251,1.7725264115142636e-05,3.9755916595458984,0.0005049612955190241,7.522151470184326,0.0009548115194775164,0.7929959893226624,2.1908161215833388e-05,0.016625791788101196,3.687279604491778e-05,2.574331283569336,0.00010474141163285822,10.718592643737793,0.0008621165179647505,0.6046561002731323,6.100715836510062e-06,1.6109979152679443,0.024264398962259293,2.482712745666504,0.027294855564832687,10.61639404296875,0.2230226844549179,0.6396434307098389,0.004176408983767033,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3403,0.6589881181716919,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02463195100426674,0.027785522863268852,3.99332594871521,0.04799457639455795,7.505978584289551,0.06473847478628159,0.7936196327209473,0.0019119521602988243,0.018378786742687225,0.0036258362233638763,2.5737218856811523,0.006092087831348181,10.713409423828125,0.015097790397703648,0.6044808626174927,0.00018440054554957896,1.5206260681152344,0.1184898391366005,2.51108980178833,0.1403081864118576,10.722403526306152,0.4787009656429291,0.6407055854797363,0.02485748939216137,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3404,0.13245482742786407,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013021396473050117,0.00015427930338773876,3.974158763885498,0.001666235737502575,7.529765605926514,0.010590998455882072,0.7929284572601318,0.00017063907580450177,0.01691044680774212,0.0007546255947090685,2.5765421390533447,0.0035508833825588226,10.719291687011719,0.004341581836342812,0.6046459078788757,8.890144090401009e-05,1.6726641654968262,0.17247998714447021,2.5581533908843994,0.13710886240005493,10.793357849121094,0.35098859667778015,0.6425458192825317,0.01781107857823372,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3405,1.682404637336731,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.040712252259254456,0.028110021725296974,3.9774675369262695,0.022541943937540054,7.585165023803711,0.06955426931381226,0.7912272810935974,0.0027102823369205,0.053892284631729126,0.042125482112169266,2.556295394897461,0.01895197480916977,10.716859817504883,0.1118958592414856,0.6045358180999756,0.0013632437912747264,1.4136155843734741,0.1036967784166336,2.405508041381836,0.20572656393051147,10.894790649414062,0.4161750078201294,0.613802433013916,0.033634003251791,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3406,0.6749675273895264,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.015082551166415215,0.0016754193929955363,3.98115873336792,0.007784510031342506,7.512616157531738,0.019034981727600098,0.7929085493087769,0.0006607010727748275,0.01551879569888115,0.003315435955300927,2.574467182159424,0.0034402015153318644,10.725133895874023,0.01702711544930935,0.604554295539856,0.00040184639510698617,1.5008604526519775,0.19793036580085754,2.5007872581481934,0.15821537375450134,10.728643417358398,0.2807713449001312,0.6328197717666626,0.027648422867059708,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3407,0.9598719477653503,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01626744493842125,0.0023652822710573673,3.980245590209961,0.018033158034086227,7.54191780090332,0.042180802673101425,0.7922681570053101,0.0008964802254922688,0.044796984642744064,0.05969858169555664,2.5716917514801025,0.01338983979076147,10.751955032348633,0.0592346154153347,0.6046228408813477,0.0005626891506835818,1.481978416442871,0.13676409423351288,2.47147536277771,0.13901498913764954,10.926470756530762,0.4958246052265167,0.6335340738296509,0.02238006703555584,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3408,0.012550081126391888,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012994863092899323,3.4069544199155644e-05,3.975512742996216,0.00021911875228397548,7.521927833557129,0.001352078397758305,0.7930084466934204,2.2893505956744775e-05,0.016676608473062515,9.56001240410842e-05,2.5743281841278076,0.0001180252802441828,10.718589782714844,0.0006109575042501092,0.6046618223190308,6.098594440118177e-06,1.6225550174713135,0.03075665608048439,2.4888763427734375,0.05691864714026451,10.561161041259766,0.19652266800403595,0.6434174180030823,0.004745513200759888,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3409,0.9972942471504211,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.018548879772424698,0.007734230253845453,3.9794909954071045,0.01187476422637701,7.525905609130859,0.052178021520376205,0.7927878499031067,0.0013939763884991407,0.023247940465807915,0.013994568958878517,2.570924997329712,0.006742641795426607,10.727826118469238,0.027722638100385666,0.6044206619262695,0.00098576454911381,1.4932301044464111,0.09318028390407562,2.4603304862976074,0.1018119603395462,10.755431175231934,0.27867451310157776,0.6344578266143799,0.01850954443216324,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3410,0.062294937670230865,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012970982119441032,0.00012106707436032593,3.974889039993286,0.000898783269803971,7.523719787597656,0.004428930580615997,0.7929983139038086,0.00011955313675571233,0.0167568176984787,0.00022929957776796073,2.574249744415283,0.0005261951009742916,10.719324111938477,0.0024405091535300016,0.6046634912490845,2.2148891730466858e-05,1.5941596031188965,0.05204763263463974,2.4540488719940186,0.09178375452756882,10.572395324707031,0.1383148580789566,0.6422244906425476,0.011290754191577435,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3411,1.5860406160354614,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.03481690585613251,0.029435932636260986,3.956225872039795,0.04241899773478508,7.583192825317383,0.04181669279932976,0.79114830493927,0.0014773978618904948,0.06994522362947464,0.05494074150919914,2.544098377227783,0.05770289897918701,10.759267807006836,0.07178328186273575,0.6044746041297913,0.0006404304876923561,1.350175380706787,0.12687186896800995,2.4065654277801514,0.20145787298679352,10.435537338256836,0.5981584191322327,0.6306780576705933,0.03778105229139328,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3412,0.89626544713974,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01873282715678215,0.005724125541746616,3.979562759399414,0.012812763452529907,7.539400100708008,0.05841102823615074,0.7922909259796143,0.001272180350497365,0.033767346292734146,0.03601755574345589,2.565913438796997,0.01465584710240364,10.736063003540039,0.07424531131982803,0.6043422818183899,0.0012760385870933533,1.375563144683838,0.15420857071876526,2.4299869537353516,0.1252816766500473,10.764389038085938,0.4594149589538574,0.6208239793777466,0.021072043105959892,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3413,0.8374831080436707,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.015603343024849892,0.0011917520314455032,3.9825167655944824,0.012627200223505497,7.539178371429443,0.04022742062807083,0.7923495173454285,0.0014230398228392005,0.02584681659936905,0.021363263949751854,2.5734758377075195,0.0061932276003062725,10.72708797454834,0.03428468480706215,0.6049374341964722,0.0005572178051806986,1.5546395778656006,0.10248317569494247,2.542426586151123,0.12713271379470825,10.58642292022705,0.43490785360336304,0.6526584625244141,0.014409901574254036,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3414,0.8990007042884827,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.016256090253591537,0.0029770981054753065,3.983346700668335,0.014694436453282833,7.511909484863281,0.028867267072200775,0.7928850650787354,0.0010314626852050424,0.018615899607539177,0.004823848605155945,2.571974754333496,0.007768348790705204,10.723825454711914,0.016559746116399765,0.6048654913902283,0.000594026583712548,1.5175023078918457,0.1892053484916687,2.4522924423217773,0.11749034374952316,10.664698600769043,0.3808387815952301,0.6365122199058533,0.020197125151753426,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3415,0.9039214849472046,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.014359590597450733,0.0013320586876943707,3.972200870513916,0.003906079102307558,7.546000957489014,0.037375371903181076,0.7923405766487122,0.000575664802454412,0.01712559163570404,0.004412926733493805,2.571413516998291,0.005907369311898947,10.722156524658203,0.015280651859939098,0.6049429774284363,0.00027217264869250357,1.55489182472229,0.13106782734394073,2.5552773475646973,0.10699515044689178,10.710124969482422,0.36464396119117737,0.6421033143997192,0.023691223934292793,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3416,0.09440627694129944,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013125544413924217,0.00018335515051148832,3.975928783416748,0.001332852989435196,7.520963668823242,0.006843216717243195,0.7930072546005249,0.0001647332974243909,0.017827864736318588,0.0028342159930616617,2.57495379447937,0.0028926364611834288,10.717933654785156,0.0022218411322683096,0.6046701669692993,6.323380512185395e-05,1.5611448287963867,0.10438351333141327,2.523214817047119,0.10175683349370956,10.596380233764648,0.48340457677841187,0.6446762681007385,0.019089916720986366,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3417,0.3274042010307312,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.014048850163817406,0.0014818173367530107,3.9762203693389893,0.0018681098008528352,7.505033493041992,0.026996197178959846,0.793407678604126,0.0004489770799409598,0.01600389927625656,0.0016096077160909772,2.5734567642211914,0.0045913709327578545,10.710829734802246,0.010081084445118904,0.6046876311302185,0.0002397979551460594,1.6017186641693115,0.15594829618930817,2.5974607467651367,0.1158766970038414,10.946404457092285,0.3792969286441803,0.6357797384262085,0.01801118068397045,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3418,0.5594099164009094,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01884176768362522,0.015717770904302597,3.9866042137145996,0.03008102811872959,7.514682769775391,0.03926340863108635,0.7935319542884827,0.0019019388128072023,0.01828164979815483,0.00545231020078063,2.574371337890625,0.007433207705616951,10.718409538269043,0.009033780544996262,0.6048619151115417,0.00023059514933265746,1.593400001525879,0.06948238611221313,2.5125350952148438,0.14979808032512665,10.663230895996094,0.27643245458602905,0.6398826241493225,0.012942983768880367,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3419,1.3876229524612427,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02309926599264145,0.012369264848530293,3.9841842651367188,0.01449518371373415,7.570862770080566,0.09816530346870422,0.7920535802841187,0.000888885697349906,0.033082813024520874,0.018663637340068817,2.56885027885437,0.004489730577915907,10.712430953979492,0.028655078262090683,0.6037915349006653,0.0011112511856481433,1.4440813064575195,0.1921195089817047,2.4083919525146484,0.15927593410015106,10.777734756469727,0.3258150517940521,0.6201885342597961,0.02412383444607258,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3420,1.4922071695327759,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02549733594059944,0.015708819031715393,3.9934821128845215,0.04307233542203903,7.528329372406006,0.08216051012277603,0.7915894985198975,0.0019999637734144926,0.06180515140295029,0.08665789663791656,2.5839476585388184,0.04794883728027344,10.7847900390625,0.10448326915502548,0.6058095693588257,0.004109261557459831,1.4552443027496338,0.13401295244693756,2.4749250411987305,0.09035899490118027,10.787802696228027,0.26599133014678955,0.6277333498001099,0.021198434755206108,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3421,0.5903103351593018,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01861991360783577,0.007051591295748949,3.9846057891845703,0.010960733518004417,7.494638442993164,0.042545609176158905,0.7933555841445923,0.0011828618589788675,0.016826387494802475,0.004736767150461674,2.5788300037384033,0.0038257651031017303,10.733926773071289,0.02328706718981266,0.604737401008606,0.00016414363926742226,1.4926321506500244,0.08805562555789948,2.4632978439331055,0.16654212772846222,10.631423950195312,0.5180737376213074,0.6341485977172852,0.028359683230519295,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3422,1.5351080894470215,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0269719697535038,0.024312535300850868,3.992525100708008,0.06201794743537903,7.565032482147217,0.03838593512773514,0.7916630506515503,0.002013901947066188,0.09096086025238037,0.09287186712026596,2.57486629486084,0.028335513547062874,10.783930778503418,0.08935806155204773,0.6042609214782715,0.0014001650270074606,1.4466742277145386,0.18882590532302856,2.394052505493164,0.07426361739635468,10.827696800231934,0.3310909867286682,0.6171549558639526,0.01667291857302189,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3423,1.0671998262405396,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.018762744963169098,0.004605493042618036,3.976019859313965,0.006865470204502344,7.559939861297607,0.05527569726109505,0.7922277450561523,0.0005120492423884571,0.049244653433561325,0.06377312541007996,2.5599141120910645,0.018088072538375854,10.757560729980469,0.0668194442987442,0.6042174696922302,0.0009607023093849421,1.515836238861084,0.2489970475435257,2.4813714027404785,0.17931027710437775,10.556056022644043,0.37708646059036255,0.6404997110366821,0.025911539793014526,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3424,0.1004084050655365,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013020780868828297,0.00028021042817272246,3.9754486083984375,0.0010434616124257445,7.521548748016357,0.004094255622476339,0.7929934859275818,0.00014567541074939072,0.016700781881809235,0.00024700770154595375,2.5759706497192383,0.0016206419095396996,10.719532012939453,0.004071846138685942,0.6046773195266724,5.895889626117423e-05,1.5617585182189941,0.12624791264533997,2.505373477935791,0.11946184188127518,10.850948333740234,0.26680007576942444,0.6352795362472534,0.01638588309288025,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3425,0.11579069495201111,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01297830045223236,9.47930893744342e-05,3.974452495574951,0.001554550020955503,7.525173187255859,0.007047129794955254,0.7930711507797241,0.00012181457714177668,0.01677597314119339,0.00032576252124272287,2.575423002243042,0.001467381021939218,10.720710754394531,0.0027223220095038414,0.6046509742736816,5.722382047679275e-05,1.5186222791671753,0.07907956838607788,2.4839677810668945,0.08844367414712906,10.849435806274414,0.3837938904762268,0.6310914754867554,0.010997975245118141,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3426,0.01428061630576849,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012984238564968109,1.4778518561797682e-05,3.975576877593994,0.00041866276296786964,7.522085666656494,0.0008339976775459945,0.7930009365081787,1.1295602234895341e-05,0.01665186882019043,7.84465009928681e-05,2.574284553527832,0.00016609365411568433,10.718635559082031,0.0006628973642364144,0.6046574115753174,8.194717338483315e-06,1.6170549392700195,0.032681748270988464,2.504085063934326,0.05273997411131859,10.562493324279785,0.20519988238811493,0.6441532373428345,0.006283673923462629,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
3427,0.013230853714048862,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012979784980416298,2.5134404495474882e-05,3.975613594055176,0.00017631171795073897,7.522761821746826,0.0005806836998090148,0.7929847836494446,2.65322087216191e-05,0.016635872423648834,9.863031300483271e-05,2.574521064758301,0.0005286501254886389,10.718608856201172,0.0007385959033854306,0.6046730279922485,3.212396404705942e-05,1.6052472591400146,0.03854098543524742,2.485884666442871,0.041603948920965195,10.749085426330566,0.22225549817085266,0.6398405432701111,0.006731193978339434,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
