col,sigma_c,no_transform_PR,scaling_PR,rht_PR,learned_llama_PR,learned_gauss_PR,random_init_PR
2961,0.06816539,1.0,1.0,16.0,5.202855110168457,13.051982879638672,10.640121459960938
2962,0.7716346,1.0,1.0,16.0,5.76978063583374,9.9705171585083,10.954339027404785
2963,0.16756509,1.0,1.0,16.0,8.395182609558105,8.538503646850586,10.949502944946289
2964,1.0529903,1.0,1.0,16.0,7.789623260498047,11.180782318115234,10.79496955871582
2965,0.76229787,1.0,1.0,16.0,8.283408164978027,11.080770492553711,10.93515396118164
2966,0.008138045,1.0,1.0,16.0,6.401553153991699,11.56434440612793,10.623053550720215
2967,0.10086481,1.0,1.0,16.0,5.127943515777588,11.318926811218262,11.61601448059082
2968,0.01586411,1.0,1.0,16.0,9.433571815490723,10.713027000427246,10.199005126953125
2969,1.3906692,1.0,1.0,16.0,5.095587730407715,10.702400207519531,10.212393760681152
2970,0.01178225,1.0,1.0,16.0,12.728687286376953,10.004934310913086,10.355525016784668
2971,0.7870769,1.0,1.0,16.0,5.756789207458496,10.6564359664917,11.222222328186035
2972,0.017207917,1.0,1.0,16.0,9.741379737854004,10.870171546936035,10.397115707397461
2973,1.5520544,1.0,1.0,16.0,6.442800521850586,9.536396980285645,11.358305931091309
2974,0.017080106,1.0,1.0,16.0,9.991299629211426,10.971907615661621,11.016868591308594
2975,0.05076688,1.0,1.0,16.0,8.99048900604248,11.360265731811523,10.476632118225098
2976,0.6847876,1.0,1.0,16.0,7.528615474700928,9.793269157409668,10.787603378295898
2977,0.9082186,1.0,1.0,16.0,5.186763286590576,13.023430824279785,10.493253707885742
2978,1.8474804,1.0,1.0,16.0,5.782808303833008,9.982965469360352,11.130045890808105
2979,0.040594116,1.0,1.0,16.0,8.396123886108398,8.550619125366211,10.76189136505127
2980,0.7716023,1.0,1.0,16.0,7.825423240661621,11.231258392333984,10.680595397949219
2981,0.7424288,1.0,1.0,16.0,8.345008850097656,11.105926513671875,10.910736083984375
2982,0.056027886,1.0,1.0,16.0,6.412543773651123,11.550638198852539,10.703683853149414
2983,1.3202373,1.0,1.0,16.0,5.110124588012695,11.326265335083008,11.65656566619873
2984,1.1969385,1.0,1.0,16.0,9.427267074584961,10.716551780700684,10.61063289642334
2985,2.2771401,1.0,1.0,16.0,5.151907444000244,10.73093032836914,10.571259498596191
2986,1.5700488,1.0,1.0,16.0,12.764263153076172,9.958778381347656,10.17334270477295
2987,1.7681489,1.0,1.0,16.0,5.732487678527832,10.657890319824219,11.428882598876953
2988,0.7201175,1.0,1.0,16.0,9.743936538696289,10.890708923339844,10.564139366149902
2989,0.69777066,1.0,1.0,16.0,6.435649871826172,9.534879684448242,11.602139472961426
2990,0.7864966,1.0,1.0,16.0,9.990516662597656,10.958683013916016,11.041914939880371
2991,1.4909663,1.0,1.0,16.0,8.999733924865723,11.356694221496582,10.48523998260498
2992,2.076672,1.0,1.0,16.0,7.5397443771362305,9.772597312927246,10.583993911743164
2993,1.6396366,1.0,1.0,16.0,5.193345546722412,13.012613296508789,10.738502502441406
2994,1.9007871,1.0,1.0,16.0,5.760535717010498,10.021839141845703,10.612598419189453
2995,1.4861894,1.0,1.0,16.0,8.393183708190918,8.541243553161621,10.739028930664062
2996,0.8680111,1.0,1.0,16.0,7.787564277648926,11.219474792480469,10.682209014892578
2997,0.15411374,1.0,1.0,16.0,8.297561645507812,11.096294403076172,10.81920051574707
2998,0.16601315,1.0,1.0,16.0,6.422940254211426,11.557929992675781,10.326090812683105
2999,0.09555768,1.0,1.0,16.0,5.129336357116699,11.322900772094727,11.797082901000977
3000,0.8365086,1.0,1.0,16.0,9.430362701416016,10.704570770263672,10.25977897644043
3001,0.023181826,1.0,1.0,16.0,5.132291793823242,10.716411590576172,10.060138702392578
3002,0.017415715,1.0,1.0,16.0,12.715678215026855,9.964868545532227,10.425649642944336
3003,0.011728478,1.0,1.0,16.0,5.758700370788574,10.649276733398438,11.369382858276367
3004,0.11560964,1.0,1.0,16.0,9.744617462158203,10.879645347595215,10.384675025939941
3005,1.5148492,1.0,1.0,16.0,6.441545486450195,9.536776542663574,11.458906173706055
3006,0.9830685,1.0,1.0,16.0,9.990111351013184,10.956201553344727,10.789710998535156
3007,0.07052487,1.0,1.0,16.0,9.001461029052734,11.354141235351562,10.281569480895996
3008,0.028223928,1.0,1.0,16.0,7.532364845275879,9.82712459564209,10.746137619018555
3009,0.01182569,1.0,1.0,16.0,5.21642541885376,13.025285720825195,10.746241569519043
3010,1.0027037,1.0,1.0,16.0,5.777122974395752,9.973498344421387,11.228245735168457
3011,0.7057884,1.0,1.0,16.0,8.38675594329834,8.546842575073242,10.870250701904297
3012,0.8009266,1.0,1.0,16.0,7.795307159423828,11.191725730895996,10.736385345458984
3013,0.058440965,1.0,1.0,16.0,8.286039352416992,11.08946418762207,10.748208999633789
3014,0.19926007,1.0,1.0,16.0,6.401568412780762,11.55385971069336,10.4912691116333
3015,2.6329498,1.0,1.0,16.0,5.120681285858154,11.323018074035645,11.528786659240723
3016,0.6973641,1.0,1.0,16.0,9.431486129760742,10.709693908691406,10.639754295349121
3017,0.016559348,1.0,1.0,16.0,5.10951566696167,10.717060089111328,10.126140594482422
3018,0.8350339,1.0,1.0,16.0,12.729086875915527,9.997785568237305,10.317399978637695
3019,0.018199403,1.0,1.0,16.0,5.75293493270874,10.665848731994629,11.527633666992188
3020,0.8538699,1.0,1.0,16.0,9.752645492553711,10.879857063293457,10.692373275756836
3021,0.010526889,1.0,1.0,16.0,6.444425106048584,9.551322937011719,11.31225299835205
3022,1.6546816,1.0,1.0,16.0,9.99131965637207,10.96274471282959,10.904773712158203
3023,0.82229877,1.0,1.0,16.0,8.99557876586914,11.361077308654785,10.227730751037598
3024,1.0906271,1.0,1.0,16.0,7.542452335357666,9.831559181213379,10.487704277038574
3025,0.82893085,1.0,1.0,16.0,5.213840007781982,13.046778678894043,10.684355735778809
3026,1.1875039,1.0,1.0,16.0,5.780391216278076,9.961986541748047,11.106613159179688
3027,1.4896901,1.0,1.0,16.0,8.38958740234375,8.540468215942383,11.055536270141602
3028,0.14797662,1.0,1.0,16.0,7.798086166381836,11.194260597229004,10.384420394897461
3029,0.76680785,1.0,1.0,16.0,8.29619312286377,11.085268020629883,10.900843620300293
3030,0.7554788,1.0,1.0,16.0,6.40681791305542,11.56179428100586,10.4005765914917
3031,0.024584915,1.0,1.0,16.0,5.1207451820373535,11.324861526489258,11.43559455871582
3032,1.1225705,1.0,1.0,16.0,9.439508438110352,10.71221923828125,10.659601211547852
3033,0.014161322,1.0,1.0,16.0,5.11501407623291,10.709707260131836,10.096712112426758
3034,1.1015811,1.0,1.0,16.0,12.728858947753906,9.986251831054688,10.502079010009766
3035,0.033821434,1.0,1.0,16.0,5.760822772979736,10.659297943115234,11.314870834350586
3036,0.027670257,1.0,1.0,16.0,9.740736961364746,10.868115425109863,10.588766098022461
3037,0.7883356,1.0,1.0,16.0,6.441981315612793,9.543783187866211,11.376651763916016
3038,0.79216915,1.0,1.0,16.0,9.990038871765137,10.967877388000488,10.856925964355469
3039,0.8805248,1.0,1.0,16.0,8.996366500854492,11.35401725769043,10.533577919006348
3040,0.6932458,1.0,1.0,16.0,7.527663707733154,9.828222274780273,10.324647903442383
3041,1.3705,1.0,1.0,16.0,5.202383041381836,13.035834312438965,10.758949279785156
3042,1.3847129,1.0,1.0,16.0,5.765720844268799,9.969017028808594,11.067874908447266
3043,0.015607301,1.0,1.0,16.0,8.387521743774414,8.54407024383545,11.140321731567383
3044,0.6908036,1.0,1.0,16.0,7.791520595550537,11.202738761901855,10.526678085327148
3045,0.17697082,1.0,1.0,16.0,8.286407470703125,11.087105751037598,11.035810470581055
3046,0.029645754,1.0,1.0,16.0,6.402557849884033,11.561568260192871,10.530496597290039
3047,0.68836266,1.0,1.0,16.0,5.12466287612915,11.330068588256836,11.689704895019531
3048,0.84463245,1.0,1.0,16.0,9.428421974182129,10.699743270874023,10.400531768798828
3049,0.88942796,1.0,1.0,16.0,5.104360580444336,10.716708183288574,10.360071182250977
3050,0.6168577,1.0,1.0,16.0,12.724196434020996,9.972049713134766,10.517048835754395
3051,0.65779316,1.0,1.0,16.0,5.754133224487305,10.664836883544922,11.250818252563477
3052,0.03194164,1.0,1.0,16.0,9.738078117370605,10.866913795471191,10.598010063171387
3053,0.027662132,1.0,1.0,16.0,6.445237159729004,9.538707733154297,11.214876174926758
3054,0.71886575,1.0,1.0,16.0,9.986995697021484,10.964698791503906,10.836577415466309
3055,1.5661539,1.0,1.0,16.0,8.996297836303711,11.356778144836426,10.425349235534668
3056,1.3940891,1.0,1.0,16.0,7.544728755950928,9.813421249389648,10.563783645629883
3057,0.053170525,1.0,1.0,16.0,5.205201625823975,13.024762153625488,10.781639099121094
3058,0.014293448,1.0,1.0,16.0,5.771949768066406,9.988238334655762,11.189279556274414
3059,0.83516866,1.0,1.0,16.0,8.404358863830566,8.5528564453125,11.076910972595215
3060,0.012934871,1.0,1.0,16.0,7.797637939453125,11.210838317871094,10.292216300964355
3061,0.79841757,1.0,1.0,16.0,8.304169654846191,11.098392486572266,10.846601486206055
3062,1.3582634,1.0,1.0,16.0,6.406698226928711,11.54408073425293,10.773303985595703
3063,0.14403383,1.0,1.0,16.0,5.130254745483398,11.329719543457031,11.211462020874023
3064,1.9219217,1.0,1.0,16.0,9.431073188781738,10.730879783630371,10.815160751342773
3065,1.1363298,1.0,1.0,16.0,5.130682945251465,10.711761474609375,10.3475980758667
3066,1.1584395,1.0,1.0,16.0,12.7257719039917,10.021621704101562,10.443185806274414
3067,0.08399732,1.0,1.0,16.0,5.758099555969238,10.675861358642578,11.703055381774902
3068,0.8011891,1.0,1.0,16.0,9.745373725891113,10.890453338623047,10.708831787109375
3069,0.59966123,1.0,1.0,16.0,6.4478349685668945,9.55050277709961,11.447543144226074
3070,1.6098062,1.0,1.0,16.0,9.993350982666016,10.937296867370605,11.059468269348145
3071,0.0139584765,1.0,1.0,16.0,8.992965698242188,11.355989456176758,10.49938678741455
3072,0.37598076,1.0,1.0,16.0,7.535653114318848,9.812395095825195,10.46061897277832
3073,0.82743573,1.0,1.0,16.0,5.202909469604492,12.987857818603516,10.762657165527344
3074,0.71779746,1.0,1.0,16.0,5.785179615020752,9.976663589477539,11.087577819824219
3075,0.8537565,1.0,1.0,16.0,8.400308609008789,8.554192543029785,11.013040542602539
3076,0.87977815,1.0,1.0,16.0,7.7842698097229,11.22271728515625,10.561542510986328
3077,1.1455109,1.0,1.0,16.0,8.31702995300293,11.111217498779297,10.765942573547363
3078,0.65563214,1.0,1.0,16.0,6.407276153564453,11.542763710021973,10.54701042175293
3079,0.10888903,1.0,1.0,16.0,5.125033378601074,11.320752143859863,11.723594665527344
3080,1.5379562,1.0,1.0,16.0,9.41865062713623,10.699033737182617,10.722879409790039
3081,0.5974876,1.0,1.0,16.0,5.1518144607543945,10.740640640258789,10.335779190063477
3082,1.6387506,1.0,1.0,16.0,12.741084098815918,9.965127944946289,10.340177536010742
3083,0.7519451,1.0,1.0,16.0,5.753178119659424,10.64974308013916,11.299637794494629
3084,1.8117347,1.0,1.0,16.0,9.768324851989746,10.919523239135742,10.706592559814453
3085,1.4554713,1.0,1.0,16.0,6.436014175415039,9.538627624511719,11.280172348022461
3086,0.5715355,1.0,1.0,16.0,9.994962692260742,10.952322959899902,10.809370040893555
3087,0.014915187,1.0,1.0,16.0,8.990843772888184,11.361108779907227,10.44990062713623
3088,0.8286086,1.0,1.0,16.0,7.539166450500488,9.816133499145508,10.562155723571777
3089,1.0009089,1.0,1.0,16.0,5.203604221343994,13.04190731048584,10.766448020935059
3090,0.024407,1.0,1.0,16.0,5.769577980041504,9.973630905151367,10.990310668945312
3091,0.6848326,1.0,1.0,16.0,8.402008056640625,8.549094200134277,11.144222259521484
3092,1.0575571,1.0,1.0,16.0,7.802716255187988,11.202467918395996,10.352715492248535
3093,0.061649438,1.0,1.0,16.0,8.30996322631836,11.087425231933594,11.271291732788086
3094,0.7044813,1.0,1.0,16.0,6.412209510803223,11.558146476745605,10.712528228759766
3095,0.049118564,1.0,1.0,16.0,5.130707740783691,11.33427906036377,11.517887115478516
3096,1.6255742,1.0,1.0,16.0,9.433862686157227,10.717649459838867,10.665827751159668
3097,1.8156254,1.0,1.0,16.0,5.12592887878418,10.71642780303955,10.429338455200195
3098,0.023414947,1.0,1.0,16.0,12.735799789428711,9.97296142578125,10.51369857788086
3099,1.694311,1.0,1.0,16.0,5.755122661590576,10.675193786621094,11.49405574798584
3100,0.0767413,1.0,1.0,16.0,9.744205474853516,10.877998352050781,10.817848205566406
3101,0.75745416,1.0,1.0,16.0,6.442447662353516,9.538487434387207,11.516480445861816
3102,2.1100616,1.0,1.0,16.0,9.984498977661133,10.946687698364258,10.885427474975586
3103,0.78272665,1.0,1.0,16.0,8.993050575256348,11.357597351074219,10.458100318908691
3104,1.9860463,1.0,1.0,16.0,7.551342010498047,9.797446250915527,10.450370788574219
3105,0.7060238,1.0,1.0,16.0,5.19367790222168,12.934208869934082,10.835317611694336
3106,0.010501803,1.0,1.0,16.0,5.783773422241211,10.026558876037598,11.245327949523926
3107,1.9347837,1.0,1.0,16.0,8.399428367614746,8.58656120300293,10.743833541870117
3108,2.1990342,1.0,1.0,16.0,7.801577091217041,11.262815475463867,10.890602111816406
3109,1.5333443,1.0,1.0,16.0,8.335723876953125,11.107826232910156,10.835597038269043
3110,0.66800815,1.0,1.0,16.0,6.421566009521484,11.514838218688965,10.808269500732422
3111,1.0836782,1.0,1.0,16.0,5.129909515380859,11.339547157287598,11.684207916259766
3112,0.72525287,1.0,1.0,16.0,9.435295104980469,10.713561058044434,10.40509033203125
3113,1.5241115,1.0,1.0,16.0,5.190915107727051,10.768503189086914,10.31723403930664
3114,2.6781058,1.0,1.0,16.0,12.738580703735352,9.954682350158691,10.135176658630371
3115,0.06694263,1.0,1.0,16.0,5.747431755065918,10.679035186767578,11.508257865905762
3116,0.89497584,1.0,1.0,16.0,9.74557113647461,10.966082572937012,10.574102401733398
3117,2.5530195,1.0,1.0,16.0,6.4360246658325195,9.569975852966309,11.427021026611328
3118,0.14545174,1.0,1.0,16.0,9.989145278930664,10.91321849822998,11.0870361328125
3119,2.055255,1.0,1.0,16.0,8.990925788879395,11.377473831176758,10.56936264038086
3120,0.032190956,1.0,1.0,16.0,7.5316057205200195,9.809657096862793,10.351502418518066
3121,1.6566133,1.0,1.0,16.0,5.21012544631958,13.025134086608887,10.595674514770508
3122,0.9073114,1.0,1.0,16.0,5.777087211608887,9.981925964355469,10.906990051269531
3123,0.13094866,1.0,1.0,16.0,8.392204284667969,8.545482635498047,10.919612884521484
3124,0.76278794,1.0,1.0,16.0,7.7899603843688965,11.209959030151367,10.667068481445312
3125,1.0308683,1.0,1.0,16.0,8.284363746643066,11.084874153137207,10.892017364501953
3126,0.032123033,1.0,1.0,16.0,6.411340236663818,11.557845115661621,10.505912780761719
3127,0.012451462,1.0,1.0,16.0,5.131775379180908,11.33459186553955,11.606979370117188
3128,0.8524915,1.0,1.0,16.0,9.439264297485352,10.708772659301758,10.553967475891113
3129,0.1293346,1.0,1.0,16.0,5.117606163024902,10.715043067932129,10.285623550415039
3130,0.73767084,1.0,1.0,16.0,12.725885391235352,9.968937873840332,10.888623237609863
3131,1.476086,1.0,1.0,16.0,5.762511730194092,10.6676607131958,11.203282356262207
3132,0.009401156,1.0,1.0,16.0,9.737212181091309,10.879234313964844,10.53544807434082
3133,1.6397858,1.0,1.0,16.0,6.447096824645996,9.547575950622559,11.391921043395996
3134,1.5168889,1.0,1.0,16.0,9.996292114257812,10.95083999633789,10.85732650756836
3135,0.22094795,1.0,1.0,16.0,8.993270874023438,11.36243724822998,10.363466262817383
3136,0.68059015,1.0,1.0,16.0,7.5236945152282715,9.829373359680176,10.517682075500488
3137,1.3245815,1.0,1.0,16.0,5.197816371917725,13.044862747192383,10.78271484375
3138,0.050199665,1.0,1.0,16.0,5.771062850952148,9.966602325439453,11.216212272644043
3139,0.22115818,1.0,1.0,16.0,8.38956356048584,8.5419921875,11.024175643920898
3140,0.53010875,1.0,1.0,16.0,7.793706893920898,11.196660995483398,10.434548377990723
3141,0.6305296,1.0,1.0,16.0,8.283834457397461,11.08816146850586,10.84320068359375
3142,0.012369611,1.0,1.0,16.0,6.400826454162598,11.559219360351562,10.66425609588623
3143,0.00956962,1.0,1.0,16.0,5.122311592102051,11.329172134399414,11.547325134277344
3144,0.9157546,1.0,1.0,16.0,9.427508354187012,10.712135314941406,10.577957153320312
3145,0.79728425,1.0,1.0,16.0,5.09576940536499,10.711519241333008,10.237285614013672
3146,0.8345691,1.0,1.0,16.0,12.728353500366211,9.98710823059082,10.62364673614502
3147,0.8929402,1.0,1.0,16.0,5.749969959259033,10.66326904296875,11.251215934753418
3148,1.1868753,1.0,1.0,16.0,9.738691329956055,10.869184494018555,10.869321823120117
3149,0.71792215,1.0,1.0,16.0,6.44437313079834,9.54019832611084,11.393819808959961
3150,0.64311194,1.0,1.0,16.0,9.99250316619873,10.968947410583496,10.797595977783203
3151,0.021898743,1.0,1.0,16.0,8.98672866821289,11.359065055847168,10.461688041687012
3152,0.008687947,1.0,1.0,16.0,7.538741111755371,9.801066398620605,10.575848579406738
3153,2.5233736,1.0,1.0,16.0,5.205963134765625,12.996414184570312,10.240789413452148
3154,1.838324,1.0,1.0,16.0,5.7875518798828125,10.001081466674805,10.920273780822754
3155,0.7664575,1.0,1.0,16.0,8.39745807647705,8.559210777282715,10.924091339111328
3156,0.7768978,1.0,1.0,16.0,7.789841651916504,11.214658737182617,10.638605117797852
3157,0.079234056,1.0,1.0,16.0,8.312066078186035,11.072720527648926,11.119196891784668
3158,1.8744572,1.0,1.0,16.0,6.432666301727295,11.55742073059082,10.520710945129395
3159,0.8447941,1.0,1.0,16.0,5.140567779541016,11.328834533691406,11.634456634521484
3160,0.880199,1.0,1.0,16.0,9.4435396194458,10.71729850769043,10.558547973632812
3161,1.1629416,1.0,1.0,16.0,5.146711349487305,10.703348159790039,10.127165794372559
3162,0.024326237,1.0,1.0,16.0,12.742117881774902,9.99683952331543,10.357585906982422
3163,0.7242003,1.0,1.0,16.0,5.761756420135498,10.67892074584961,11.324678421020508
3164,0.11884319,1.0,1.0,16.0,9.742535591125488,10.896256446838379,10.836180686950684
3165,0.5558987,1.0,1.0,16.0,6.4433913230896,9.54484748840332,11.631341934204102
3166,0.019265616,1.0,1.0,16.0,9.99538516998291,10.932981491088867,11.20077896118164
3167,3.003615,1.0,1.0,16.0,9.006070137023926,11.318551063537598,10.63127326965332
3168,2.1357687,1.0,1.0,16.0,7.5360331535339355,9.810011863708496,10.565278053283691
3169,0.8339366,1.0,1.0,16.0,5.201618671417236,13.00129222869873,10.522431373596191
3170,0.016345847,1.0,1.0,16.0,5.766279220581055,9.99548625946045,11.458486557006836
3171,1.8430376,1.0,1.0,16.0,8.39108657836914,8.549817085266113,10.68302059173584
3172,0.16616422,1.0,1.0,16.0,7.80049467086792,11.226728439331055,10.755767822265625
3173,1.596332,1.0,1.0,16.0,8.324281692504883,11.096427917480469,11.11326789855957
3174,1.3556019,1.0,1.0,16.0,6.412161827087402,11.535585403442383,10.632477760314941
3175,0.83004403,1.0,1.0,16.0,5.130484580993652,11.328733444213867,11.58708381652832
3176,1.0228112,1.0,1.0,16.0,9.428168296813965,10.704277992248535,10.531392097473145
3177,1.0187273,1.0,1.0,16.0,5.157290458679199,10.728364944458008,10.187063217163086
3178,0.70282584,1.0,1.0,16.0,12.744949340820312,9.989378929138184,10.137380599975586
3179,0.06259336,1.0,1.0,16.0,5.745585918426514,10.653996467590332,11.291471481323242
3180,0.6096205,1.0,1.0,16.0,9.758561134338379,10.924134254455566,10.753835678100586
3181,0.8815158,1.0,1.0,16.0,6.43054723739624,9.547454833984375,11.809849739074707
3182,0.7515442,1.0,1.0,16.0,9.98001766204834,10.944244384765625,11.334653854370117
3183,2.6761851,1.0,1.0,16.0,9.002784729003906,11.370196342468262,10.677919387817383
3184,1.5178655,1.0,1.0,16.0,7.53034782409668,9.805456161499023,10.632953643798828
3185,0.016993979,1.0,1.0,16.0,5.20657205581665,13.034414291381836,10.504932403564453
3186,1.2608509,1.0,1.0,16.0,5.773816108703613,9.993703842163086,11.067532539367676
3187,1.5512836,1.0,1.0,16.0,8.401103019714355,8.547858238220215,10.640125274658203
3188,0.009792781,1.0,1.0,16.0,7.793323993682861,11.20263385772705,10.919818878173828
3189,1.5259619,1.0,1.0,16.0,8.309341430664062,11.079204559326172,10.729978561401367
3190,0.015885625,1.0,1.0,16.0,6.423455238342285,11.551995277404785,10.399022102355957
3191,0.6707275,1.0,1.0,16.0,5.1255035400390625,11.318706512451172,11.77189826965332
3192,0.94070125,1.0,1.0,16.0,9.424715995788574,10.726523399353027,10.471845626831055
3193,1.014236,1.0,1.0,16.0,5.150137901306152,10.713871002197266,10.23877239227295
3194,0.1700523,1.0,1.0,16.0,12.730650901794434,10.013545036315918,10.114378929138184
3195,0.8975861,1.0,1.0,16.0,5.759662628173828,10.67258071899414,11.1776123046875
3196,0.04785336,1.0,1.0,16.0,9.751812934875488,10.88914680480957,10.484018325805664
3197,1.9305711,1.0,1.0,16.0,6.4374542236328125,9.549562454223633,11.656558990478516
3198,1.5919685,1.0,1.0,16.0,9.991962432861328,10.932735443115234,10.893569946289062
3199,2.57578,1.0,1.0,16.0,9.006498336791992,11.37867546081543,10.83614444732666
3200,0.07309586,1.0,1.0,16.0,7.530306339263916,9.8235502243042,10.726646423339844
3201,0.77996004,1.0,1.0,16.0,5.201228141784668,13.012113571166992,10.580421447753906
3202,0.94366014,1.0,1.0,16.0,5.774778366088867,9.981182098388672,11.10268783569336
3203,0.030293966,1.0,1.0,16.0,8.390687942504883,8.553688049316406,10.902486801147461
3204,0.015266281,1.0,1.0,16.0,7.790587902069092,11.2081298828125,10.437931060791016
3205,0.09843969,1.0,1.0,16.0,8.290332794189453,11.089359283447266,11.025389671325684
3206,0.70198655,1.0,1.0,16.0,6.400162696838379,11.552459716796875,10.733494758605957
3207,0.7682645,1.0,1.0,16.0,5.125191688537598,11.33678150177002,11.434211730957031
3208,1.4721954,1.0,1.0,16.0,9.43830680847168,10.71258544921875,10.583999633789062
3209,0.8749398,1.0,1.0,16.0,5.1110453605651855,10.721139907836914,10.36059856414795
3210,1.2890064,1.0,1.0,16.0,12.728155136108398,9.996488571166992,10.412077903747559
3211,1.0517431,1.0,1.0,16.0,5.755986213684082,10.66256046295166,11.575462341308594
3212,0.04531865,1.0,1.0,16.0,9.743500709533691,10.885733604431152,10.475788116455078
3213,1.4648201,1.0,1.0,16.0,6.439295291900635,9.54893684387207,11.346792221069336
3214,1.07645,1.0,1.0,16.0,9.995094299316406,10.938365936279297,11.005814552307129
3215,1.0236357,1.0,1.0,16.0,8.989006996154785,11.358285903930664,10.239392280578613
3216,0.80549103,1.0,1.0,16.0,7.538084506988525,9.801307678222656,10.58791732788086
3217,0.8412911,1.0,1.0,16.0,5.201189041137695,13.016242980957031,10.59221363067627
3218,1.4853058,1.0,1.0,16.0,5.783370494842529,10.006052017211914,11.117260932922363
3219,0.6349396,1.0,1.0,16.0,8.403481483459473,8.555191040039062,10.91087532043457
3220,0.017300151,1.0,1.0,16.0,7.788908004760742,11.222494125366211,10.59155559539795
3221,0.6666083,1.0,1.0,16.0,8.323389053344727,11.097801208496094,10.963552474975586
3222,2.1099243,1.0,1.0,16.0,6.424378871917725,11.537059783935547,10.670365333557129
3223,1.8923495,1.0,1.0,16.0,5.134533882141113,11.340828895568848,11.728480339050293
3224,1.5059031,1.0,1.0,16.0,9.442198753356934,10.726899147033691,10.509623527526855
3225,1.5249422,1.0,1.0,16.0,5.151790618896484,10.728119850158691,10.350465774536133
3226,0.8797753,1.0,1.0,16.0,12.73948860168457,9.985360145568848,10.181343078613281
3227,1.534953,1.0,1.0,16.0,5.756941795349121,10.682324409484863,11.53442668914795
3228,0.1974429,1.0,1.0,16.0,9.75239372253418,10.880170822143555,10.671818733215332
3229,1.3784032,1.0,1.0,16.0,6.435210704803467,9.54895305633545,11.589038848876953
3230,0.013793297,1.0,1.0,16.0,9.99617862701416,10.94357681274414,11.239962577819824
3231,2.2664347,1.0,1.0,16.0,8.994699478149414,11.360848426818848,10.734277725219727
3232,1.3504498,1.0,1.0,16.0,7.539289474487305,9.80937671661377,10.41188907623291
3233,0.015875967,1.0,1.0,16.0,5.209231376647949,13.027454376220703,10.687256813049316
3234,0.77864504,1.0,1.0,16.0,5.779079437255859,9.977446556091309,11.182777404785156
3235,0.8470831,1.0,1.0,16.0,8.395057678222656,8.546026229858398,10.744121551513672
3236,0.124272816,1.0,1.0,16.0,7.793170928955078,11.204816818237305,10.667889595031738
3237,0.6865408,1.0,1.0,16.0,8.309663772583008,11.100608825683594,10.882918357849121
3238,0.7134538,1.0,1.0,16.0,6.4111247062683105,11.553844451904297,10.76861572265625
3239,0.9657647,1.0,1.0,16.0,5.127490043640137,11.330816268920898,11.53561019897461
3240,0.81623435,1.0,1.0,16.0,9.441048622131348,10.72284984588623,10.452893257141113
3241,1.6645061,1.0,1.0,16.0,5.129164218902588,10.723352432250977,10.444656372070312
3242,1.5445199,1.0,1.0,16.0,12.725738525390625,9.975257873535156,10.288708686828613
3243,1.0055485,1.0,1.0,16.0,5.762020111083984,10.653984069824219,11.54838752746582
3244,0.0160242,1.0,1.0,16.0,9.745576858520508,10.887537002563477,10.580926895141602
3245,0.5747692,1.0,1.0,16.0,6.449716567993164,9.540117263793945,11.291234970092773
3246,0.8410688,1.0,1.0,16.0,9.99696159362793,10.954204559326172,11.034164428710938
3247,0.8108617,1.0,1.0,16.0,8.994019508361816,11.360113143920898,10.42990493774414
3248,1.5735756,1.0,1.0,16.0,7.527575969696045,9.819561004638672,10.300070762634277
3249,0.84724396,1.0,1.0,16.0,5.175431251525879,13.026363372802734,10.61412525177002
3250,0.009403204,1.0,1.0,16.0,5.7670488357543945,9.977931022644043,11.041106224060059
3251,0.7286369,1.0,1.0,16.0,8.39855670928955,8.54452896118164,10.805196762084961
3252,1.4593128,1.0,1.0,16.0,7.786458969116211,11.208810806274414,10.611795425415039
3253,0.041616708,1.0,1.0,16.0,8.29855728149414,11.097762107849121,10.642906188964844
3254,0.12021091,1.0,1.0,16.0,6.406533241271973,11.556546211242676,10.50555419921875
3255,0.01683288,1.0,1.0,16.0,5.112587928771973,11.321244239807129,11.393120765686035
3256,0.14851944,1.0,1.0,16.0,9.425131797790527,10.705608367919922,9.935670852661133
3257,0.96436286,1.0,1.0,16.0,5.1353759765625,10.726096153259277,10.161613464355469
3258,0.9158473,1.0,1.0,16.0,12.723963737487793,9.989899635314941,10.562723159790039
3259,0.18643993,1.0,1.0,16.0,5.74488639831543,10.652587890625,11.418839454650879
3260,0.023332646,1.0,1.0,16.0,9.735600471496582,10.887409210205078,10.511239051818848
3261,1.6988409,1.0,1.0,16.0,6.433621406555176,9.543912887573242,11.247932434082031
3262,0.19914323,1.0,1.0,16.0,9.981534957885742,10.972036361694336,10.876420974731445
3263,0.7901297,1.0,1.0,16.0,8.989030838012695,11.357400894165039,10.491661071777344
3264,0.063920036,1.0,1.0,16.0,7.531382083892822,9.81008243560791,10.668722152709961
3265,0.012236871,1.0,1.0,16.0,5.210187911987305,13.01577091217041,10.425416946411133
3266,2.3128052,1.0,1.0,16.0,5.780984878540039,9.991332054138184,10.85923957824707
3267,0.010775918,1.0,1.0,16.0,8.403998374938965,8.567307472229004,10.61282730102539
3268,1.0113682,1.0,1.0,16.0,7.786373138427734,11.225502014160156,10.700970649719238
3269,1.0064301,1.0,1.0,16.0,8.309666633605957,11.093008041381836,10.936178207397461
